id,title,owner,lat,lon,url,tags,description,combined_text,is_food,is_chinese,subcategory
54795720847,"176 to Tottenham Court Road - Charing Cross Road, London",39415781@N06,51.509256,-0.127329,https://live.staticflickr.com/65535/54795720847_6024cdaab9.jpg,cityofwestminster london greaterlondon england unitedkingdom greatbritain charingcrossrd bus newroutemaster dkny tree trees rain raining 176 tottenhamcourtrd,"New Routemaster bus with DKNY adverts on Charing Cross Road in London, seen in the rain near St Martin-in-the-Fields Church and the National Portrait Gallery.


176 to Tottenham Court Road.

LTZ 1058

LT58
","176 to tottenham court road - charing cross road, london cityofwestminster london greaterlondon england unitedkingdom greatbritain charingcrossrd bus newroutemaster dkny tree trees rain raining 176 tottenhamcourtrd new routemaster bus with dkny adverts on charing cross road in london, seen in the rain near st martin-in-the-fields church and the national portrait gallery.


176 to tottenham court road.

ltz 1058

lt58
",True,False,其他
54795712137,"The Edith Cavell Memorial, London",39415781@N06,51.509396,-0.127158,https://live.staticflickr.com/65535/54795712137_e6f23ea6bc.jpg,cityofwestminster london greaterlondon england unitedkingdom greatbritain charingcrossrd gradeilistedbuilding gradeilisted tree trees theedithcavellmemorial rain raining,"Heading to the National Portrait Gallery in the rain.

A few quick shots of this memorial, would have gotten another view, but didn't get one before going in.


The Edith Cavell Memorial

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1264768"" rel=""noreferrer nofollow"">The Edith Cavell Memorial</a>

Grade I listed

Details
MATERIALS: Carrara marble statue, Cornish grey granite.

DESCRIPTION: nurse Cavell’s statue, clad in stylized nurse’s uniform as though facing her execution, stands on a two-stage plinth inscribed BRUSSELS DAWN OCTOBER 12th 1915: beneath, in smaller letters, is added PATRIOTISM IS NOT ENOUGH I MUST HAVE NO HATRED OR BITTERNESS TOWARDS ANYONE. Behind is a tall pylon, severe in detail, inscribed on each face, at frieze height, HUMANITY / SACRIFICE / DEVOTION / FORTITUDE. On the rear of the memorial is a relief of a lion, standing triumphant over a serpent: this symbolized the Britain’s overcoming envy, malice, spite and treachery. Below this is a hammer-beaten panel, showing the granite in its roughest state. The upper section is cruciform in shape, and comprises a sculptural group of a woman and infant, depicting Humanity: over the folds of her skirt is the Geneva cross. One source (Malvern, p.224) explained that the infant depicted the smaller nations of Belgium and Serbia, the protection of which had triggered the war. To the front of the upper shaft, between wreaths, is the inscription FOR KING AND COUNTRY. The monument stands on a three-stepped base with low square pyramid-capped posts to the corners.


This List entry has been amended to add sources for War Memorials Online and the War Memorials Register. These sources were not used in the compilation of this List entry but are added here as a guide for further reading, 10 February 2017.
","the edith cavell memorial, london cityofwestminster london greaterlondon england unitedkingdom greatbritain charingcrossrd gradeilistedbuilding gradeilisted tree trees theedithcavellmemorial rain raining heading to the national portrait gallery in the rain.

a few quick shots of this memorial, would have gotten another view, but didn't get one before going in.


the edith cavell memorial

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1264768"" rel=""noreferrer nofollow"">the edith cavell memorial</a>

grade i listed

details
materials: carrara marble statue, cornish grey granite.

description: nurse cavell’s statue, clad in stylized nurse’s uniform as though facing her execution, stands on a two-stage plinth inscribed brussels dawn october 12th 1915: beneath, in smaller letters, is added patriotism is not enough i must have no hatred or bitterness towards anyone. behind is a tall pylon, severe in detail, inscribed on each face, at frieze height, humanity / sacrifice / devotion / fortitude. on the rear of the memorial is a relief of a lion, standing triumphant over a serpent: this symbolized the britain’s overcoming envy, malice, spite and treachery. below this is a hammer-beaten panel, showing the granite in its roughest state. the upper section is cruciform in shape, and comprises a sculptural group of a woman and infant, depicting humanity: over the folds of her skirt is the geneva cross. one source (malvern, p.224) explained that the infant depicted the smaller nations of belgium and serbia, the protection of which had triggered the war. to the front of the upper shaft, between wreaths, is the inscription for king and country. the monument stands on a three-stepped base with low square pyramid-capped posts to the corners.


this list entry has been amended to add sources for war memorials online and the war memorials register. these sources were not used in the compilation of this list entry but are added here as a guide for further reading, 10 february 2017.
",True,False,其他
54796901935,"The Edith Cavell Memorial, London",39415781@N06,51.509396,-0.127158,https://live.staticflickr.com/65535/54796901935_36cf29d720.jpg,cityofwestminster london greaterlondon england unitedkingdom greatbritain charingcrossrd gradeilistedbuilding gradeilisted tree trees theedithcavellmemorial rain raining,"Heading to the National Portrait Gallery in the rain.

A few quick shots of this memorial, would have gotten another view, but didn't get one before going in.


The Edith Cavell Memorial

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1264768"" rel=""noreferrer nofollow"">The Edith Cavell Memorial</a>

Grade I listed

Details
MATERIALS: Carrara marble statue, Cornish grey granite.

DESCRIPTION: nurse Cavell’s statue, clad in stylized nurse’s uniform as though facing her execution, stands on a two-stage plinth inscribed BRUSSELS DAWN OCTOBER 12th 1915: beneath, in smaller letters, is added PATRIOTISM IS NOT ENOUGH I MUST HAVE NO HATRED OR BITTERNESS TOWARDS ANYONE. Behind is a tall pylon, severe in detail, inscribed on each face, at frieze height, HUMANITY / SACRIFICE / DEVOTION / FORTITUDE. On the rear of the memorial is a relief of a lion, standing triumphant over a serpent: this symbolized the Britain’s overcoming envy, malice, spite and treachery. Below this is a hammer-beaten panel, showing the granite in its roughest state. The upper section is cruciform in shape, and comprises a sculptural group of a woman and infant, depicting Humanity: over the folds of her skirt is the Geneva cross. One source (Malvern, p.224) explained that the infant depicted the smaller nations of Belgium and Serbia, the protection of which had triggered the war. To the front of the upper shaft, between wreaths, is the inscription FOR KING AND COUNTRY. The monument stands on a three-stepped base with low square pyramid-capped posts to the corners.


This List entry has been amended to add sources for War Memorials Online and the War Memorials Register. These sources were not used in the compilation of this List entry but are added here as a guide for further reading, 10 February 2017.
","the edith cavell memorial, london cityofwestminster london greaterlondon england unitedkingdom greatbritain charingcrossrd gradeilistedbuilding gradeilisted tree trees theedithcavellmemorial rain raining heading to the national portrait gallery in the rain.

a few quick shots of this memorial, would have gotten another view, but didn't get one before going in.


the edith cavell memorial

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1264768"" rel=""noreferrer nofollow"">the edith cavell memorial</a>

grade i listed

details
materials: carrara marble statue, cornish grey granite.

description: nurse cavell’s statue, clad in stylized nurse’s uniform as though facing her execution, stands on a two-stage plinth inscribed brussels dawn october 12th 1915: beneath, in smaller letters, is added patriotism is not enough i must have no hatred or bitterness towards anyone. behind is a tall pylon, severe in detail, inscribed on each face, at frieze height, humanity / sacrifice / devotion / fortitude. on the rear of the memorial is a relief of a lion, standing triumphant over a serpent: this symbolized the britain’s overcoming envy, malice, spite and treachery. below this is a hammer-beaten panel, showing the granite in its roughest state. the upper section is cruciform in shape, and comprises a sculptural group of a woman and infant, depicting humanity: over the folds of her skirt is the geneva cross. one source (malvern, p.224) explained that the infant depicted the smaller nations of belgium and serbia, the protection of which had triggered the war. to the front of the upper shaft, between wreaths, is the inscription for king and country. the monument stands on a three-stepped base with low square pyramid-capped posts to the corners.


this list entry has been amended to add sources for war memorials online and the war memorials register. these sources were not used in the compilation of this list entry but are added here as a guide for further reading, 10 february 2017.
",True,False,其他
54796800233,"St Martin-in-the-Fields Church, London",39415781@N06,51.508889,-0.126954,https://live.staticflickr.com/65535/54796800233_e2d07957a2.jpg,stmartininthefieldschurchlondon cityofwestminster london greaterlondon england unitedkingdom greatbritain stmartininthefieldschurchpath duncannonst charingcrossrd adelaidest gradeilistedbuilding gradeilisted churchofstmartininthefields jamesgibbs portlandstoneleadedroof tree trees rain raining,"A look at St Martin-in-the-Fields Church, London.

Grade I listed building

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1217661"" rel=""noreferrer nofollow"">Church of St Martin in the Fields</a>

Details
TQ 3080 NW CITY OF WESTMINSTER TRAFALGAR SQUARE, WC2 72/135 Church of St Martin-in- 24.2.58 the Fields G.V. I Parish Church. 1722-26 by James Gibbs. Portland stone, leaded roof. Highly influential design combining (incongruously) Vitruvian temple with steeple and very restrained, minor use of Baroque detail (in tactfully judged political contrast to St Mary-le-Strand). Giant Corinthian hexastyle, 2 column deep portico, on podium of steps, carrying the pediment-gable end continuation of the roof line. The west front proper has one extra bay each side (of portico) and staged tower and steeple rise above it behind the portico. These end bays are flanked by giant Corinthian pilasters and their returns are emphasised as the tower bay by giant Corinthian columns in antis; 5 bays of 2 tiers of semicircular arched &quot;Gibbs surround&quot; windows then express the body of the church, terminating in a similarly emphasised bay to that of tower. Large Venetian east window. Fine interior, evolving from Wren's St Clement Danes and St James's Piccadilly, with a giant order as used by Hawksmoor carrying arches and the segmental tunnel vault, the inevitable galleries butting into column shafts. The chancel is narrower than the nave with noteworthy and theatrical feature of boxes to sides (that to north the Royal Pew) set on splay as a transition between nave and chancel. Fine plasterwork by Artari and Bagutti, fittings and momuments, lowered box-pews, etc. It was Nash who isolated the church as part of his West Strand Improvements, integrating it with the composition of Trafalgar Square. Survey of London; Vol XX Georgian London; John Summerson. London Vol I: N Pevsner.

Listing NGR: TQ3010280538


That day was going to the National Portrait Gallery.","st martin-in-the-fields church, london stmartininthefieldschurchlondon cityofwestminster london greaterlondon england unitedkingdom greatbritain stmartininthefieldschurchpath duncannonst charingcrossrd adelaidest gradeilistedbuilding gradeilisted churchofstmartininthefields jamesgibbs portlandstoneleadedroof tree trees rain raining a look at st martin-in-the-fields church, london.

grade i listed building

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1217661"" rel=""noreferrer nofollow"">church of st martin in the fields</a>

details
tq 3080 nw city of westminster trafalgar square, wc2 72/135 church of st martin-in- 24.2.58 the fields g.v. i parish church. 1722-26 by james gibbs. portland stone, leaded roof. highly influential design combining (incongruously) vitruvian temple with steeple and very restrained, minor use of baroque detail (in tactfully judged political contrast to st mary-le-strand). giant corinthian hexastyle, 2 column deep portico, on podium of steps, carrying the pediment-gable end continuation of the roof line. the west front proper has one extra bay each side (of portico) and staged tower and steeple rise above it behind the portico. these end bays are flanked by giant corinthian pilasters and their returns are emphasised as the tower bay by giant corinthian columns in antis; 5 bays of 2 tiers of semicircular arched &quot;gibbs surround&quot; windows then express the body of the church, terminating in a similarly emphasised bay to that of tower. large venetian east window. fine interior, evolving from wren's st clement danes and st james's piccadilly, with a giant order as used by hawksmoor carrying arches and the segmental tunnel vault, the inevitable galleries butting into column shafts. the chancel is narrower than the nave with noteworthy and theatrical feature of boxes to sides (that to north the royal pew) set on splay as a transition between nave and chancel. fine plasterwork by artari and bagutti, fittings and momuments, lowered box-pews, etc. it was nash who isolated the church as part of his west strand improvements, integrating it with the composition of trafalgar square. survey of london; vol xx georgian london; john summerson. london vol i: n pevsner.

listing ngr: tq3010280538


that day was going to the national portrait gallery.",True,False,其他
54796532836,"The Edith Cavell Memorial and St Martin-in-the-Fields Church, London",39415781@N06,51.508889,-0.126954,https://live.staticflickr.com/65535/54796532836_e66c9009ab.jpg,stmartininthefieldschurchlondon cityofwestminster london greaterlondon england unitedkingdom greatbritain stmartininthefieldschurchpath duncannonst charingcrossrd adelaidest gradeilistedbuilding gradeilisted churchofstmartininthefields jamesgibbs portlandstoneleadedroof tree trees theedithcavellmemorial,"A look at St Martin-in-the-Fields Church, London.

Grade I listed building

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1217661"" rel=""noreferrer nofollow"">Church of St Martin in the Fields</a>

Details
TQ 3080 NW CITY OF WESTMINSTER TRAFALGAR SQUARE, WC2 72/135 Church of St Martin-in- 24.2.58 the Fields G.V. I Parish Church. 1722-26 by James Gibbs. Portland stone, leaded roof. Highly influential design combining (incongruously) Vitruvian temple with steeple and very restrained, minor use of Baroque detail (in tactfully judged political contrast to St Mary-le-Strand). Giant Corinthian hexastyle, 2 column deep portico, on podium of steps, carrying the pediment-gable end continuation of the roof line. The west front proper has one extra bay each side (of portico) and staged tower and steeple rise above it behind the portico. These end bays are flanked by giant Corinthian pilasters and their returns are emphasised as the tower bay by giant Corinthian columns in antis; 5 bays of 2 tiers of semicircular arched &quot;Gibbs surround&quot; windows then express the body of the church, terminating in a similarly emphasised bay to that of tower. Large Venetian east window. Fine interior, evolving from Wren's St Clement Danes and St James's Piccadilly, with a giant order as used by Hawksmoor carrying arches and the segmental tunnel vault, the inevitable galleries butting into column shafts. The chancel is narrower than the nave with noteworthy and theatrical feature of boxes to sides (that to north the Royal Pew) set on splay as a transition between nave and chancel. Fine plasterwork by Artari and Bagutti, fittings and momuments, lowered box-pews, etc. It was Nash who isolated the church as part of his West Strand Improvements, integrating it with the composition of Trafalgar Square. Survey of London; Vol XX Georgian London; John Summerson. London Vol I: N Pevsner.

Listing NGR: TQ3010280538


I got some more pictures of The Edith Cavell Memorial a day later.

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1264768"" rel=""noreferrer nofollow"">The Edith Cavell Memorial</a>

Grade I listed

Details
MATERIALS: Carrara marble statue, Cornish grey granite.

DESCRIPTION: nurse Cavell’s statue, clad in stylized nurse’s uniform as though facing her execution, stands on a two-stage plinth inscribed BRUSSELS DAWN OCTOBER 12th 1915: beneath, in smaller letters, is added PATRIOTISM IS NOT ENOUGH I MUST HAVE NO HATRED OR BITTERNESS TOWARDS ANYONE. Behind is a tall pylon, severe in detail, inscribed on each face, at frieze height, HUMANITY / SACRIFICE / DEVOTION / FORTITUDE. On the rear of the memorial is a relief of a lion, standing triumphant over a serpent: this symbolized the Britain’s overcoming envy, malice, spite and treachery. Below this is a hammer-beaten panel, showing the granite in its roughest state. The upper section is cruciform in shape, and comprises a sculptural group of a woman and infant, depicting Humanity: over the folds of her skirt is the Geneva cross. One source (Malvern, p.224) explained that the infant depicted the smaller nations of Belgium and Serbia, the protection of which had triggered the war. To the front of the upper shaft, between wreaths, is the inscription FOR KING AND COUNTRY. The monument stands on a three-stepped base with low square pyramid-capped posts to the corners.


This List entry has been amended to add sources for War Memorials Online and the War Memorials Register. These sources were not used in the compilation of this List entry but are added here as a guide for further reading, 10 February 2017.
","the edith cavell memorial and st martin-in-the-fields church, london stmartininthefieldschurchlondon cityofwestminster london greaterlondon england unitedkingdom greatbritain stmartininthefieldschurchpath duncannonst charingcrossrd adelaidest gradeilistedbuilding gradeilisted churchofstmartininthefields jamesgibbs portlandstoneleadedroof tree trees theedithcavellmemorial a look at st martin-in-the-fields church, london.

grade i listed building

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1217661"" rel=""noreferrer nofollow"">church of st martin in the fields</a>

details
tq 3080 nw city of westminster trafalgar square, wc2 72/135 church of st martin-in- 24.2.58 the fields g.v. i parish church. 1722-26 by james gibbs. portland stone, leaded roof. highly influential design combining (incongruously) vitruvian temple with steeple and very restrained, minor use of baroque detail (in tactfully judged political contrast to st mary-le-strand). giant corinthian hexastyle, 2 column deep portico, on podium of steps, carrying the pediment-gable end continuation of the roof line. the west front proper has one extra bay each side (of portico) and staged tower and steeple rise above it behind the portico. these end bays are flanked by giant corinthian pilasters and their returns are emphasised as the tower bay by giant corinthian columns in antis; 5 bays of 2 tiers of semicircular arched &quot;gibbs surround&quot; windows then express the body of the church, terminating in a similarly emphasised bay to that of tower. large venetian east window. fine interior, evolving from wren's st clement danes and st james's piccadilly, with a giant order as used by hawksmoor carrying arches and the segmental tunnel vault, the inevitable galleries butting into column shafts. the chancel is narrower than the nave with noteworthy and theatrical feature of boxes to sides (that to north the royal pew) set on splay as a transition between nave and chancel. fine plasterwork by artari and bagutti, fittings and momuments, lowered box-pews, etc. it was nash who isolated the church as part of his west strand improvements, integrating it with the composition of trafalgar square. survey of london; vol xx georgian london; john summerson. london vol i: n pevsner.

listing ngr: tq3010280538


i got some more pictures of the edith cavell memorial a day later.

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1264768"" rel=""noreferrer nofollow"">the edith cavell memorial</a>

grade i listed

details
materials: carrara marble statue, cornish grey granite.

description: nurse cavell’s statue, clad in stylized nurse’s uniform as though facing her execution, stands on a two-stage plinth inscribed brussels dawn october 12th 1915: beneath, in smaller letters, is added patriotism is not enough i must have no hatred or bitterness towards anyone. behind is a tall pylon, severe in detail, inscribed on each face, at frieze height, humanity / sacrifice / devotion / fortitude. on the rear of the memorial is a relief of a lion, standing triumphant over a serpent: this symbolized the britain’s overcoming envy, malice, spite and treachery. below this is a hammer-beaten panel, showing the granite in its roughest state. the upper section is cruciform in shape, and comprises a sculptural group of a woman and infant, depicting humanity: over the folds of her skirt is the geneva cross. one source (malvern, p.224) explained that the infant depicted the smaller nations of belgium and serbia, the protection of which had triggered the war. to the front of the upper shaft, between wreaths, is the inscription for king and country. the monument stands on a three-stepped base with low square pyramid-capped posts to the corners.


this list entry has been amended to add sources for war memorials online and the war memorials register. these sources were not used in the compilation of this list entry but are added here as a guide for further reading, 10 february 2017.
",True,False,其他
54796781538,"St Martin-in-the-Fields Church, London",39415781@N06,51.508889,-0.126954,https://live.staticflickr.com/65535/54796781538_80e318714c.jpg,stmartininthefieldschurchlondon cityofwestminster london greaterlondon england unitedkingdom greatbritain stmartininthefieldschurchpath duncannonst charingcrossrd adelaidest gradeilistedbuilding gradeilisted churchofstmartininthefields jamesgibbs portlandstoneleadedroof tree trees,"A look at St Martin-in-the-Fields Church, London.

Grade I listed building

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1217661"" rel=""noreferrer nofollow"">Church of St Martin in the Fields</a>

Details
TQ 3080 NW CITY OF WESTMINSTER TRAFALGAR SQUARE, WC2 72/135 Church of St Martin-in- 24.2.58 the Fields G.V. I Parish Church. 1722-26 by James Gibbs. Portland stone, leaded roof. Highly influential design combining (incongruously) Vitruvian temple with steeple and very restrained, minor use of Baroque detail (in tactfully judged political contrast to St Mary-le-Strand). Giant Corinthian hexastyle, 2 column deep portico, on podium of steps, carrying the pediment-gable end continuation of the roof line. The west front proper has one extra bay each side (of portico) and staged tower and steeple rise above it behind the portico. These end bays are flanked by giant Corinthian pilasters and their returns are emphasised as the tower bay by giant Corinthian columns in antis; 5 bays of 2 tiers of semicircular arched &quot;Gibbs surround&quot; windows then express the body of the church, terminating in a similarly emphasised bay to that of tower. Large Venetian east window. Fine interior, evolving from Wren's St Clement Danes and St James's Piccadilly, with a giant order as used by Hawksmoor carrying arches and the segmental tunnel vault, the inevitable galleries butting into column shafts. The chancel is narrower than the nave with noteworthy and theatrical feature of boxes to sides (that to north the Royal Pew) set on splay as a transition between nave and chancel. Fine plasterwork by Artari and Bagutti, fittings and momuments, lowered box-pews, etc. It was Nash who isolated the church as part of his West Strand Improvements, integrating it with the composition of Trafalgar Square. Survey of London; Vol XX Georgian London; John Summerson. London Vol I: N Pevsner.

Listing NGR: TQ3010280538
","st martin-in-the-fields church, london stmartininthefieldschurchlondon cityofwestminster london greaterlondon england unitedkingdom greatbritain stmartininthefieldschurchpath duncannonst charingcrossrd adelaidest gradeilistedbuilding gradeilisted churchofstmartininthefields jamesgibbs portlandstoneleadedroof tree trees a look at st martin-in-the-fields church, london.

grade i listed building

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1217661"" rel=""noreferrer nofollow"">church of st martin in the fields</a>

details
tq 3080 nw city of westminster trafalgar square, wc2 72/135 church of st martin-in- 24.2.58 the fields g.v. i parish church. 1722-26 by james gibbs. portland stone, leaded roof. highly influential design combining (incongruously) vitruvian temple with steeple and very restrained, minor use of baroque detail (in tactfully judged political contrast to st mary-le-strand). giant corinthian hexastyle, 2 column deep portico, on podium of steps, carrying the pediment-gable end continuation of the roof line. the west front proper has one extra bay each side (of portico) and staged tower and steeple rise above it behind the portico. these end bays are flanked by giant corinthian pilasters and their returns are emphasised as the tower bay by giant corinthian columns in antis; 5 bays of 2 tiers of semicircular arched &quot;gibbs surround&quot; windows then express the body of the church, terminating in a similarly emphasised bay to that of tower. large venetian east window. fine interior, evolving from wren's st clement danes and st james's piccadilly, with a giant order as used by hawksmoor carrying arches and the segmental tunnel vault, the inevitable galleries butting into column shafts. the chancel is narrower than the nave with noteworthy and theatrical feature of boxes to sides (that to north the royal pew) set on splay as a transition between nave and chancel. fine plasterwork by artari and bagutti, fittings and momuments, lowered box-pews, etc. it was nash who isolated the church as part of his west strand improvements, integrating it with the composition of trafalgar square. survey of london; vol xx georgian london; john summerson. london vol i: n pevsner.

listing ngr: tq3010280538
",True,False,其他
54796532746,"St Martin-in-the-Fields Church, London",39415781@N06,51.508802,-0.126439,https://live.staticflickr.com/65535/54796532746_82d03fe442.jpg,stmartininthefieldschurchlondon cityofwestminster london greaterlondon england unitedkingdom greatbritain stmartininthefieldschurchpath duncannonst charingcrossrd adelaidest gradeilistedbuilding gradeilisted churchofstmartininthefields jamesgibbs portlandstoneleadedroof tree trees,"A look at St Martin-in-the-Fields Church, London.

Grade I listed building

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1217661"" rel=""noreferrer nofollow"">Church of St Martin in the Fields</a>

Details
TQ 3080 NW CITY OF WESTMINSTER TRAFALGAR SQUARE, WC2 72/135 Church of St Martin-in- 24.2.58 the Fields G.V. I Parish Church. 1722-26 by James Gibbs. Portland stone, leaded roof. Highly influential design combining (incongruously) Vitruvian temple with steeple and very restrained, minor use of Baroque detail (in tactfully judged political contrast to St Mary-le-Strand). Giant Corinthian hexastyle, 2 column deep portico, on podium of steps, carrying the pediment-gable end continuation of the roof line. The west front proper has one extra bay each side (of portico) and staged tower and steeple rise above it behind the portico. These end bays are flanked by giant Corinthian pilasters and their returns are emphasised as the tower bay by giant Corinthian columns in antis; 5 bays of 2 tiers of semicircular arched &quot;Gibbs surround&quot; windows then express the body of the church, terminating in a similarly emphasised bay to that of tower. Large Venetian east window. Fine interior, evolving from Wren's St Clement Danes and St James's Piccadilly, with a giant order as used by Hawksmoor carrying arches and the segmental tunnel vault, the inevitable galleries butting into column shafts. The chancel is narrower than the nave with noteworthy and theatrical feature of boxes to sides (that to north the Royal Pew) set on splay as a transition between nave and chancel. Fine plasterwork by Artari and Bagutti, fittings and momuments, lowered box-pews, etc. It was Nash who isolated the church as part of his West Strand Improvements, integrating it with the composition of Trafalgar Square. Survey of London; Vol XX Georgian London; John Summerson. London Vol I: N Pevsner.

Listing NGR: TQ3010280538
","st martin-in-the-fields church, london stmartininthefieldschurchlondon cityofwestminster london greaterlondon england unitedkingdom greatbritain stmartininthefieldschurchpath duncannonst charingcrossrd adelaidest gradeilistedbuilding gradeilisted churchofstmartininthefields jamesgibbs portlandstoneleadedroof tree trees a look at st martin-in-the-fields church, london.

grade i listed building

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1217661"" rel=""noreferrer nofollow"">church of st martin in the fields</a>

details
tq 3080 nw city of westminster trafalgar square, wc2 72/135 church of st martin-in- 24.2.58 the fields g.v. i parish church. 1722-26 by james gibbs. portland stone, leaded roof. highly influential design combining (incongruously) vitruvian temple with steeple and very restrained, minor use of baroque detail (in tactfully judged political contrast to st mary-le-strand). giant corinthian hexastyle, 2 column deep portico, on podium of steps, carrying the pediment-gable end continuation of the roof line. the west front proper has one extra bay each side (of portico) and staged tower and steeple rise above it behind the portico. these end bays are flanked by giant corinthian pilasters and their returns are emphasised as the tower bay by giant corinthian columns in antis; 5 bays of 2 tiers of semicircular arched &quot;gibbs surround&quot; windows then express the body of the church, terminating in a similarly emphasised bay to that of tower. large venetian east window. fine interior, evolving from wren's st clement danes and st james's piccadilly, with a giant order as used by hawksmoor carrying arches and the segmental tunnel vault, the inevitable galleries butting into column shafts. the chancel is narrower than the nave with noteworthy and theatrical feature of boxes to sides (that to north the royal pew) set on splay as a transition between nave and chancel. fine plasterwork by artari and bagutti, fittings and momuments, lowered box-pews, etc. it was nash who isolated the church as part of his west strand improvements, integrating it with the composition of trafalgar square. survey of london; vol xx georgian london; john summerson. london vol i: n pevsner.

listing ngr: tq3010280538
",True,False,其他
54796580093,The Crypt (cafe),202169114@N02,51.508962,-0.126729,https://live.staticflickr.com/65535/54796580093_e1b2a0a181.jpg,,,the crypt (cafe)  ,True,False,其他
54796562603,"The Producers (The Mel Brooks Musical) at the Garrick Theatre on Charing Cross Road, London",39415781@N06,51.510037,-0.127834,https://live.staticflickr.com/65535/54796562603_2eed641af8.jpg,charingcrossrd cityofwestminster london greaterlondon england unitedkingdom greatbritain theatreland theproducers garricktheatre rain raining gradeiilistedbuilding gradeiilisted thegarricktheatre cjphipps paintedstuccofrontconcealedroof eclecticclassicism tree trees themelbrooksmusical,"After going to the National Portrait Gallery, and Bella Italia, it was raining. The walk back up Charing Cross Road to Leicester Square Underground Station.


The Producers (The Mel Brooks Musical) at the Garrick Theatre.

Grade II* listed building

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1217927"" rel=""noreferrer nofollow"">The Garrick Theatre</a>

Details
TQ 3080 NW and 2980 NE CITY OF WESTMINSTER CHARING CROSS ROAD, WC2 72/108 (east side)

No 2 2O.9,fit The Garrick Theatre

GV II*

Theatre. 1889 by C J Phipps. Painted stucco front. Concealed roof. Eclectic classicism. 2 tall storeys and sheer attic. 5 bays wide. Ground floor rusticated and arcaded with foyer doorways. Corinthian colonnade to balustraded 1st floor loggia with arcaded windows behind. Enriched frieze to main entablature and balustraded attic with oculi fenestration. The front is continued to right by screen wall to body of theatre set on a Portland stone podium. The first part is of Bath stone with a stucco entabla- ture over the 3 pilastered central bays; the 2nd part also faced in Bath stone with arcaded 1st floor. Interior retains most of original features with foyer and staircase serving fine auditorium with dress circle, upper circle and gallery with good neo- Rococo plaster work to balcony front, boxes and central dome of ceiling etc.

Survey of London; Vol XXXIV The Theatres of London; Mander and Mitchenson.

Listing NGR: TQ3001180676","the producers (the mel brooks musical) at the garrick theatre on charing cross road, london charingcrossrd cityofwestminster london greaterlondon england unitedkingdom greatbritain theatreland theproducers garricktheatre rain raining gradeiilistedbuilding gradeiilisted thegarricktheatre cjphipps paintedstuccofrontconcealedroof eclecticclassicism tree trees themelbrooksmusical after going to the national portrait gallery, and bella italia, it was raining. the walk back up charing cross road to leicester square underground station.


the producers (the mel brooks musical) at the garrick theatre.

grade ii* listed building

<a href=""https://historicengland.org.uk/listing/the-list/list-entry/1217927"" rel=""noreferrer nofollow"">the garrick theatre</a>

details
tq 3080 nw and 2980 ne city of westminster charing cross road, wc2 72/108 (east side)

no 2 2o.9,fit the garrick theatre

gv ii*

theatre. 1889 by c j phipps. painted stucco front. concealed roof. eclectic classicism. 2 tall storeys and sheer attic. 5 bays wide. ground floor rusticated and arcaded with foyer doorways. corinthian colonnade to balustraded 1st floor loggia with arcaded windows behind. enriched frieze to main entablature and balustraded attic with oculi fenestration. the front is continued to right by screen wall to body of theatre set on a portland stone podium. the first part is of bath stone with a stucco entabla- ture over the 3 pilastered central bays; the 2nd part also faced in bath stone with arcaded 1st floor. interior retains most of original features with foyer and staircase serving fine auditorium with dress circle, upper circle and gallery with good neo- rococo plaster work to balcony front, boxes and central dome of ceiling etc.

survey of london; vol xxxiv the theatres of london; mander and mitchenson.

listing ngr: tq3001180676",True,False,其他
54796562543,"Garrick Arms - Charing Cross Road, London",39415781@N06,51.510371,-0.128134,https://live.staticflickr.com/65535/54796562543_1e05213a33.jpg,charingcrossrd cityofwestminster london greaterlondon england unitedkingdom greatbritain theatreland rain raining tree trees garrickarms pub publichouse,"After going to the National Portrait Gallery, and Bella Italia, it was raining. The walk back up Charing Cross Road to Leicester Square Underground Station.


Garrick Arms","garrick arms - charing cross road, london charingcrossrd cityofwestminster london greaterlondon england unitedkingdom greatbritain theatreland rain raining tree trees garrickarms pub publichouse after going to the national portrait gallery, and bella italia, it was raining. the walk back up charing cross road to leicester square underground station.


garrick arms",True,False,其他
