id,title,owner,lat,lon,url_m,tags,description,sentiment
5424609219,chinese_london_2011_red-stall_7721,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5256/5424609219_23737a3636.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5425210520,chinese_london_2011_giving_7777,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5173/5425210520_4d509586bb.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5425210464,chinese_london_2011_boy_dragon_7748,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5173/5425210464_0ce217d977.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5425210246,chinese_new_year_london_2011_IMG_7755,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5295/5425210246_6b0e7ace17.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5425210100,chinese_new_year_london_2011_IMG_7782,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5171/5425210100_c2f2b22390.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5424608415,chinese_new_year_london_2011_IMG_7766,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5058/5424608415_81495653c5.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5425209570,chinese_new_year_london_2011_IMG_7742,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5060/5425209570_d743c18a90.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5425209278,chinese_new_year_london_2011_IMG_7778,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5258/5425209278_596a8e3383.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5424783960,Chinese New Year,derickrethans,51.51144,-0.132163,https://live.staticflickr.com/5212/5424783960_7fb7d6d3fe.jpg,newyear,,0.06818181818181818
5424467346,Red lion,Chris Kench,51.511505,-0.132314,https://live.staticflickr.com/5211/5424467346_76ceb27d08.jpg,china uk decorations england rabbit london nikon chinatown dragon unitedkingdom soho lion trafalgarsquare chinesenewyear newyear celebrations ornaments nikkor celebrate liondance yearoftherabbit londonist 新年快乐 d700 kenchie kunghiifattchoi,"Chinese New Year, London",0.04545454545454545
5423866369,Street drummer,Chris Kench,51.511563,-0.132287,https://live.staticflickr.com/5017/5423866369_a05c6b45af.jpg,china uk decorations england rabbit london nikon chinatown dragon unitedkingdom soho lion trafalgarsquare chinesenewyear newyear celebrations ornaments nikkor celebrate liondance yearoftherabbit londonist 新年快乐 d700 kenchie kunghiifattchoi,"Chinese New Year, London",0.06818181818181818
5424466830,Face in the crowd,Chris Kench,51.511625,-0.132406,https://live.staticflickr.com/5133/5424466830_6ca86884c7.jpg,china uk decorations england rabbit london nikon chinatown dragon unitedkingdom soho lion trafalgarsquare chinesenewyear newyear celebrations ornaments nikkor celebrate liondance yearoftherabbit londonist 新年快乐 d700 kenchie kunghiifattchoi,"Chinese New Year, London",0.06818181818181818
5423865831,Toy lion,Chris Kench,51.510144,-0.131398,https://live.staticflickr.com/5099/5423865831_2e8f20d016.jpg,china uk decorations england rabbit london nikon chinatown dragon unitedkingdom soho lion trafalgarsquare chinesenewyear newyear celebrations ornaments nikkor celebrate liondance yearoftherabbit londonist 新年快乐 d700 kenchie kunghiifattchoi,"Chinese New Year, London",0.06818181818181818
5423865287,Ornament stall,Chris Kench,51.5117,-0.128848,https://live.staticflickr.com/5095/5423865287_1650e7faa3.jpg,china uk decorations england rabbit london nikon chinatown dragon unitedkingdom soho lion trafalgarsquare chinesenewyear newyear celebrations ornaments nikkor celebrate liondance yearoftherabbit londonist 新年快乐 d700 kenchie kunghiifattchoi,"Chinese New Year, London",0.06818181818181818
5423865856,Chinese New Year,Mince,51.5115,-0.132166,https://live.staticflickr.com/5219/5423865856_4da0484e57.jpg,,,0.06818181818181818
5423652900,chinatown,vgflondon,51.51144,-0.131868,https://live.staticflickr.com/5211/5423652900_c2425fc904.jpg,london chinatown soho iphone,"6 Feb 2011 
chinese new year celebrations today",0.06818181818181818
5423529762,Chinese New Year 2011 - London,nickjsaunders,51.512,-0.130667,https://live.staticflickr.com/5134/5423529762_419ccd633b.jpg,,,0.06818181818181818
5422925807,Chinese New Year 2011 - London,nickjsaunders,51.509333,-0.127167,https://live.staticflickr.com/5092/5422925807_544c00c1d5.jpg,,,0.06818181818181818
5423462198,Chinese New Year,Xavier Penades,51.512054,-0.130548,https://live.staticflickr.com/5058/5423462198_13fcffc075.jpg,china new orange london town chinatown dragon year chinese chinesenewyear londres 2011,China Town,0.06818181818181818
5423462072,Chinese New Year,Xavier Penades,51.512054,-0.130548,https://live.staticflickr.com/5297/5423462072_33647536f1.jpg,china new orange london town chinatown dragon year chinese chinesenewyear londres peolple 2011,China Town,0.06818181818181818
5422498207,Tiger Statue,YC Xue,51.511907,-0.132586,https://live.staticflickr.com/5256/5422498207_457ce290b9.jpg,,"2011! It's the Chinese year of the rabbit!
Happy New Year Everyone! :)",0.36761363636363636
5423101994,Chinese dancers doing a Tibetan dance.,YC Xue,51.511907,-0.132586,https://live.staticflickr.com/5256/5423101994_6c7f353cc6.jpg,,"2011! It's the Chinese year of the rabbit!
Happy New Year Everyone! :)",0.29409090909090907
5422496663,A spectating child sitting on daddy's shoulders,YC Xue,51.511907,-0.132586,https://live.staticflickr.com/5018/5422496663_43ffd50c21.jpg,,"2011! It's the Chinese year of the rabbit!
Happy New Year Everyone! :)",0.36761363636363636
5422496271,A lot more balloons!,YC Xue,51.511907,-0.132586,https://live.staticflickr.com/5133/5422496271_282b5f981b.jpg,,"2011! It's the Chinese year of the rabbit!
Happy New Year Everyone! :)",0.4503409090909091
5422074801,Chinese New Year (7),McTumshie (Andrew Smith),51.510952,-0.131853,https://live.staticflickr.com/5057/5422074801_a19b58e92d.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422071429,Chinese New Year (19),McTumshie (Andrew Smith),51.511963,-0.129048,https://live.staticflickr.com/5016/5422071429_1643b374f2.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422070099,Chinese New Year (13),McTumshie (Andrew Smith),51.512308,-0.131471,https://live.staticflickr.com/5254/5422070099_16fd8f2890.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422068351,Chinese New Year (23),McTumshie (Andrew Smith),51.511786,-0.129345,https://live.staticflickr.com/5298/5422068351_d315616cfb.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422046483,Chinese New Year (24),McTumshie (Andrew Smith),51.511769,-0.129362,https://live.staticflickr.com/5251/5422046483_74c6fe8497.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422045753,Chinese New Year (22),McTumshie (Andrew Smith),51.5118,-0.129328,https://live.staticflickr.com/5097/5422045753_8d1fe51392.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422045085,Chinese New Year (21),McTumshie (Andrew Smith),51.511805,-0.12932,https://live.staticflickr.com/5212/5422045085_8e51dfc805.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422650446,Chinese New Year (20),McTumshie (Andrew Smith),51.511883,-0.129228,https://live.staticflickr.com/5011/5422650446_14bea8cd36.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422044107,Legs,McTumshie (Andrew Smith),51.512308,-0.128821,https://live.staticflickr.com/5257/5422044107_d7f4d60419.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"A line up of legs. London, Sunday 6 February 2011",0.0
5428316527,CNY008.jpg,lorenzophotography,51.512041,-0.130484,https://live.staticflickr.com/5291/5428316527_cd0dcf881f.jpg,gongheyfatchoy chinesenewyear yearoftherabbit chinesedragon dragon firecrackers chineselanterns rabbit london westminster trafalgarsquare chinatown gerrardstreet wwwlorenzophotographycouk ©lorenzoali ©raspberryrippleltd copyrightlorenzoali lorenzophotography,Trafalgar Square and China Town,0.0
5426744816,Year of the rabbit,Gary Kinsman,51.512089,-0.129618,https://live.staticflickr.com/5179/5426744816_9de4d97829.jpg,canon5d sigma2470mmf28 london streetphotography candid streetlife chinesenewyear celebrations chinese chinatown wc2 newportplace seen videogame nintendods kids children boys mother yearoftherabbit rabbit visible 2011 people person,"Newport Place, Chinatown, London",0.3
5424609607,chinese_london_2011_dragons_7765,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5140/5424609607_9790445f02.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5424609033,chinese_new_year_london_2011_IMG_7692,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5137/5424609033_23f5714528.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5424608575,chinese_new_year_london_2011_IMG_7732,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5097/5424608575_892e5a950b.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5424608149,chinese_new_year_london_2011_IMG_7723,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5058/5424608149_a198099fdc.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5424607825,chinese_new_year_london_2011_IMG_7756,jonworldaccent,51.512028,-0.130569,https://live.staticflickr.com/5215/5424607825_2f21760677.jpg,london chinesenewyear,"This image can be reused under its Creative Commons license, but you must attribute WorldAccent Translation and include a followed link to <a href=""http://www.worldaccent.com/chinese"" rel=""nofollow"">www.worldaccent.com/chinese</a>",0.5
5424832070,Lion in the crowd,adam_roberts,51.511955,-0.130608,https://live.staticflickr.com/5176/5424832070_6a9996fa02.jpg,london chinatown dragons chinesenewyear newyear lanterns liondance yearoftherabbit,"Year of the Rabbit
More photos of the celebrations in London's Chinatown can be found here: <a href=""http://www.adamroberts.net/photography/year-of-the-rabbit/"" rel=""nofollow"">www.adamroberts.net/photography/year-of-the-rabbit</a>

Processed in Adobe Lightroom.

©Adam Roberts
View my <a href=""http://www.adamroberts.net"" rel=""nofollow"">site</a> | Follow me on <a href=""http://twitter.com/adam_jamjar"" rel=""nofollow"">Twitter</a>",0.5
5423865571,Lanterns,Chris Kench,51.511222,-0.129345,https://live.staticflickr.com/5134/5423865571_e9e7a48dd6.jpg,china uk decorations england rabbit london nikon chinatown dragon unitedkingdom soho lion trafalgarsquare chinesenewyear newyear celebrations ornaments nikkor celebrate liondance yearoftherabbit londonist 新年快乐 d700 kenchie kunghiifattchoi,"Chinese New Year, London",0.06818181818181818
5422649502,Fire Engines,McTumshie (Andrew Smith),51.512688,-0.129958,https://live.staticflickr.com/5251/5422649502_ab8cc41bd7.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422043173,Chinese New Year (18),McTumshie (Andrew Smith),51.512238,-0.130838,https://live.staticflickr.com/5218/5422043173_b5facc4e6c.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422647760,Chinese New Year (17),McTumshie (Andrew Smith),51.512238,-0.130838,https://live.staticflickr.com/5291/5422647760_0f15af4b96.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422647290,Chinese New Year (16),McTumshie (Andrew Smith),51.511805,-0.131167,https://live.staticflickr.com/5298/5422647290_32478fa4a9.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422646518,Chinese New Year (15),McTumshie (Andrew Smith),51.512438,-0.131595,https://live.staticflickr.com/5173/5422646518_32ffc1b342.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422645954,Chinese New Year (14),McTumshie (Andrew Smith),51.512308,-0.131471,https://live.staticflickr.com/5173/5422645954_fbb38ac978.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422645440,Chinese New Year (12),McTumshie (Andrew Smith),51.512308,-0.131471,https://live.staticflickr.com/5017/5422645440_4a7b31293e.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422039101,Chinese New Year (11),McTumshie (Andrew Smith),51.512308,-0.131471,https://live.staticflickr.com/5057/5422039101_d53ebb9c19.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422038321,Chinese New Year (10),McTumshie (Andrew Smith),51.511519,-0.132034,https://live.staticflickr.com/5019/5422038321_69a1d6b973.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422037753,Chinese New Year (9),McTumshie (Andrew Smith),51.511152,-0.131925,https://live.staticflickr.com/5100/5422037753_c5d69ca67c.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422642638,Chinese New Year (8),McTumshie (Andrew Smith),51.51098,-0.131864,https://live.staticflickr.com/5172/5422642638_53d61711da.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.15454545454545454
5422036363,Chinese New Year (6),McTumshie (Andrew Smith),51.510925,-0.131862,https://live.staticflickr.com/5051/5422036363_d873c485f7.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422035601,Chinese New Year (5),McTumshie (Andrew Smith),51.510641,-0.131831,https://live.staticflickr.com/5135/5422035601_0351e7f6ae.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422034797,Chinese New Year (4),McTumshie (Andrew Smith),51.510575,-0.131673,https://live.staticflickr.com/5099/5422034797_87ec0a08ec.jpg,london chinesenewyear yearoftherabbit londonist 6february2011,"Chinese New Year celebrations for the Year of the Rabbit. London, Sunday 6 February 2011",0.06818181818181818
5422542580,Wardour Street lion,Chris Kench,51.511713,-0.132378,https://live.staticflickr.com/5098/5422542580_7200ce5a3b.jpg,china uk decorations england rabbit london nikon chinatown dragon unitedkingdom soho lion trafalgarsquare chinesenewyear newyear celebrations ornaments nikkor celebrate liondance yearoftherabbit londonist 新年快乐 d700 kenchie kunghiifattchoi,"Chinese New Year, London",0.06818181818181818
5422541336,Wardour Street,Chris Kench,51.510988,-0.131756,https://live.staticflickr.com/5053/5422541336_96736938c6.jpg,china street uk decorations england rabbit london nikon chinatown dragon unitedkingdom soho lion trafalgarsquare chinesenewyear newyear celebrations ornaments nikkor celebrate shopfront liondance wardourstreet yearoftherabbit londonist 新年快乐 d700 kenchie kunghiifattchoi,"Chinese New Year, London",0.06818181818181818
5422405548,China town gate,Viv_siow,51.512141,-0.130092,https://live.staticflickr.com/5255/5422405548_34491538e9.jpg,rabbit square leicester chinesenewyear,,0.0
5422405352,rows of lanterns,Viv_siow,51.511556,-0.130328,https://live.staticflickr.com/5296/5422405352_c6d2413ebd.jpg,rabbit square leicester chinesenewyear,,0.0
5422405012,Chinese lion,Viv_siow,51.511687,-0.131261,https://live.staticflickr.com/5011/5422405012_6e1b648aa4.jpg,rabbit square leicester chinesenewyear,,0.0
5422404742,Make way for the lion,Viv_siow,51.51169,-0.131315,https://live.staticflickr.com/5292/5422404742_73b8b097bd.jpg,rabbit square leicester chinesenewyear,,0.0
5421798915,rows of lanterns,Viv_siow,51.51153,-0.130521,https://live.staticflickr.com/5293/5421798915_800908c731.jpg,rabbit square leicester chinesenewyear,,0.0
5421782415,050211-045 CPS,HHA124L,51.510972,-0.131792,https://live.staticflickr.com/5131/5421782415_70d9cf4f62.jpg,england geotagged unitedkingdom soho chinesenewyear yearoftherabbit gbr chinatownlondon stjamessward geo:lat=5151097200 geo:lon=013179300,"Chinatown London, Chinese New Year of the Rabbit celebrations. Wonderful atmosphere and smells!",0.37878787878787873
5422386130,050211-044 CPS,HHA124L,51.510988,-0.131803,https://live.staticflickr.com/5096/5422386130_595c160c4a.jpg,england gbr geo:lat=5151098900 geo:lon=013180200 geotagged soho stjamessward unitedkingdom chinatownlondon chinesenewyear yearoftherabbit,"Chinatown London, Chinese New Year of the Rabbit celebrations. Wonderful atmosphere and smells!",0.37878787878787873
5421779061,050211-041 CPS,HHA124L,51.511497,-0.132028,https://live.staticflickr.com/5100/5421779061_960372a547.jpg,england geotagged unitedkingdom soho chinesenewyear yearoftherabbit gbr chinatownlondon stjamessward geo:lat=5151149800 geo:lon=013202900,"Chinatown London, Chinese New Year of the Rabbit celebrations. Wonderful atmosphere and smells!",0.37878787878787873
5422383156,050211-040 CPS,HHA124L,51.511491,-0.131864,https://live.staticflickr.com/5020/5422383156_b5ab457205.jpg,england geotagged unitedkingdom soho chinesenewyear yearoftherabbit gbr stjamess chinatownlondon geo:lat=5151149200 geo:lon=013186500,"Chinatown London, Chinese New Year of the Rabbit celebrations. Wonderful atmosphere and smells!",0.37878787878787873
5421775957,050211-038 CPS,HHA124L,51.511752,-0.131042,https://live.staticflickr.com/5172/5421775957_5a4a95382e.jpg,england geotagged unitedkingdom soho chinesenewyear yearoftherabbit gbr chinatownlondon stjamessward geo:lat=5151175400 geo:lon=013104300,"Chinatown London, Chinese New Year of the Rabbit celebrations. Wonderful atmosphere and smells!",0.37878787878787873
5422379646,050211-036 CPS,HHA124L,51.511822,-0.130726,https://live.staticflickr.com/5135/5422379646_ff8f6e1c2e.jpg,england geotagged unitedkingdom soho chinesenewyear yearoftherabbit gbr chinatownlondon stjamessward geo:lat=5151182300 geo:lon=013072600,"Chinatown London, Chinese New Year of the Rabbit celebrations. Wonderful atmosphere and smells!",0.37878787878787873
5421772279,050211-034 CPS,HHA124L,51.511952,-0.130417,https://live.staticflickr.com/5259/5421772279_2270310a48.jpg,england geotagged unitedkingdom soho chinesenewyear yearoftherabbit gbr chinatownlondon stjamessward geo:lat=5151195200 geo:lon=013041600,"Chinatown London, Chinese New Year of the Rabbit celebrations. Wonderful atmosphere and smells!",0.37878787878787873
5421770619,050211-033 CPS,HHA124L,51.511952,-0.130417,https://live.staticflickr.com/5019/5421770619_f8dc8ae938.jpg,england geotagged unitedkingdom soho chinesenewyear yearoftherabbit gbr chinatownlondon stjamessward geo:lat=5151195200 geo:lon=013041600,"Chinatown London, Chinese New Year of the Rabbit celebrations. Wonderful atmosphere and smells!",0.37878787878787873
5421769283,050211-031 CPS,HHA124L,51.512127,-0.130109,https://live.staticflickr.com/5216/5421769283_4ebe703c87.jpg,england geotagged unitedkingdom chinesenewyear coventgarden yearoftherabbit gbr chinatownlondon stjamessward geo:lat=5151212700 geo:lon=013010700,"Chinatown London, Chinese New Year of the Rabbit celebrations. Wonderful atmosphere and smells!",0.37878787878787873
5422373476,050211-030 CPS,HHA124L,51.51213,-0.130039,https://live.staticflickr.com/5012/5422373476_5475779725.jpg,england geotagged unitedkingdom chinesenewyear coventgarden yearoftherabbit gbr chinatownlondon stjamessward geo:lat=5151213100 geo:lon=013004000,"Chinatown London, Chinese New Year of the Rabbit celebrations. Wonderful atmosphere and smells!",0.37878787878787873
5422333948,Chinese New Year,Viv_siow,51.5117,-0.131208,https://live.staticflickr.com/5135/5422333948_28fe070ddd.jpg,,Lion dance in China town,0.06818181818181818
5422221942,2011_02_050021d,Gwydion M. Williams,51.511997,-0.128799,https://live.staticflickr.com/5174/5422221942_9d5678ed31.jpg,uk greatbritain winter england london chinatown britain chinesenewyear february yearoftherabbit londonschinatown,Celebrating Chinese New Year,0.06818181818181818
5422220530,2011_02_050018,Gwydion M. Williams,51.511997,-0.128799,https://live.staticflickr.com/5254/5422220530_51e93ca084.jpg,uk greatbritain winter england london chinatown britain chinesenewyear february yearoftherabbit londonschinatown,Celebrating Chinese New Year,0.06818181818181818
5421612035,2011_02_050017,Gwydion M. Williams,51.511997,-0.128799,https://live.staticflickr.com/5053/5421612035_a52007f7d9.jpg,uk greatbritain winter england london chinatown britain chinesenewyear february yearoftherabbit londonschinatown,Celebrating Chinese New Year,0.06818181818181818
5421608891,2011_02_050021,Gwydion M. Williams,51.511997,-0.128799,https://live.staticflickr.com/5013/5421608891_f2109a3522.jpg,uk greatbritain winter england london chinatown britain chinesenewyear february yearoftherabbit londonschinatown,Celebrating Chinese New Year,0.06818181818181818
5422211772,2011_02_050020d,Gwydion M. Williams,51.511997,-0.128799,https://live.staticflickr.com/5254/5422211772_f11937c6db.jpg,uk greatbritain winter england london chinatown britain chinesenewyear february yearoftherabbit londonschinatown,Celebrating Chinese New Year,0.06818181818181818
5421604993,2011_02_050020,Gwydion M. Williams,51.511997,-0.128799,https://live.staticflickr.com/5056/5421604993_05a1f5c425.jpg,uk greatbritain winter england london chinatown britain chinesenewyear february yearoftherabbit londonschinatown,Celebrating Chinese New Year,0.06818181818181818
5421602427,2011_02_050019,Gwydion M. Williams,51.511997,-0.128799,https://live.staticflickr.com/5015/5421602427_b4503ecb10.jpg,uk greatbritain winter england london chinatown britain chinesenewyear february yearoftherabbit londonschinatown,Celebrating Chinese New Year,0.06818181818181818
5421923562,Lion dancer,Chris Kench,51.511702,-0.1324,https://live.staticflickr.com/5096/5421923562_afcc5fcc43.jpg,china uk decorations england rabbit london nikon chinatown dragon unitedkingdom soho lion trafalgarsquare chinesenewyear newyear celebrations ornaments nikkor celebrate liondance yearoftherabbit londonist 新年快乐 d700 kenchie kunghiifattchoi,"Chinese New Year, London",0.06818181818181818
5421921020,Gerrard Street,Chris Kench,51.511694,-0.131012,https://live.staticflickr.com/5051/5421921020_b98a23d094.jpg,china uk decorations england rabbit london nikon chinatown dragon unitedkingdom soho lion trafalgarsquare chinesenewyear newyear celebrations ornaments nikkor celebrate liondance yearoftherabbit londonist 新年快乐 d700 kenchie kunghiifattchoi,"Chinese New Year, London",0.06818181818181818
5421313429,Stone Lions,Chris Kench,51.511972,-0.130253,https://live.staticflickr.com/5180/5421313429_e53fe7fa2c.jpg,china uk decorations england rabbit london nikon chinatown dragon unitedkingdom soho lion trafalgarsquare chinesenewyear newyear celebrations ornaments nikkor celebrate liondance yearoftherabbit londonist 新年快乐 d700 kenchie kunghiifattchoi,"Chinese New Year, London",0.06818181818181818
5421295801,_X3V0601.jpg,fleabilly,51.511229,-0.132007,https://live.staticflickr.com/5257/5421295801_520797b242.jpg,chinesenewyear,,0.0
5421883706,DSC00669,prince igor the geniatic,51.511166,-0.131334,https://live.staticflickr.com/5252/5421883706_10a2346c4b.jpg,london chinatown chinesenewyear lanterns 2011,,0.0
5421883090,DSC00668,prince igor the geniatic,51.511166,-0.131334,https://live.staticflickr.com/5219/5421883090_70c003edc6.jpg,london chinatown chinesenewyear lanterns 2011,,0.0
5421882306,DSC00667,prince igor the geniatic,51.511166,-0.131334,https://live.staticflickr.com/5300/5421882306_87138b2935.jpg,london chinatown chinesenewyear lanterns 2011,,0.0
5421275145,DSC00666,prince igor the geniatic,51.511166,-0.131334,https://live.staticflickr.com/5300/5421275145_f9ee066b49.jpg,london chinatown chinesenewyear 2011,,0.0
5421880902,DSC00665,prince igor the geniatic,51.511166,-0.131334,https://live.staticflickr.com/5137/5421880902_40187f5ca5.jpg,london chinatown dragon chinesenewyear 2011,,0.0
5421880066,DSC00664,prince igor the geniatic,51.511166,-0.131334,https://live.staticflickr.com/5292/5421880066_d72cc3c961.jpg,london chinatown dragon chinesenewyear 2011,,0.0
5421272787,DSC00663,prince igor the geniatic,51.511166,-0.131334,https://live.staticflickr.com/5212/5421272787_732cbe9c09.jpg,london chinatown dragon chinesenewyear 2011,,0.0
5422752478,Soho Police (L1003481),swh,51.512683,-0.132566,https://live.staticflickr.com/5056/5422752478_b97ccf6f6f.jpg,leica london soho helmet police chinesenewyear summicron pedestrians pedestriancrossing m9 2011 floursecent,Doing some paperwork.,0.0
5421519858,Chinese New Year 2011,Lomogirl,51.51175,-0.131133,https://live.staticflickr.com/5299/5421519858_721d73fdd5.jpg,square squareformat iphoneography instagramapp uploaded:by=instagram foursquare:venue=141564,,0.06818181818181818
5422141001,Chinese New Year (L1003463),swh,51.511108,-0.131639,https://live.staticflickr.com/5136/5422141001_8eae3c1842.jpg,leica red london yellow chinatown purple crowd chinese photographers chinesenewyear lanterns m9 2011 pedestrianzone lislestreet,,0.02727272727272727
5419069195,day 036:05/02/11,Oli Dewar,51.512261,-0.129904,https://live.staticflickr.com/5179/5419069195_5c2720e17a.jpg,new rabbit dance chinatown dragon year chinese cny project365 3652011,"<strong>Happy Chinese New Year</strong>
Although the actual date was a Thursday (which turned out to be a very busy workday), I visited London's Chinatown to see the New Year celebrations which run throughout the weekend for the purpose of catching the atmosphere and witnessing the dragon dance. No sooner than I got a good shot, I was told to move on as I was in the way of the dragon. It makes me wonder, if they do it all day, it must be truly exhausting for the people inside doing it for the best part of an eight hour day. Unless they change.
London's Chinatown is a relative recent invention, only developing in the Sixties and Seventies after the migrations of people from Hong Kong. There was an older one in Limehouse but that was obliterated in the Blitz.",0.1737171717171717
